class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
mvtec_carpet_k2,carpet-color-000,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-color-001,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-color-002,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-color-003,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-color-004,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-color-005,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-color-006,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-color-007,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-color-008,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-color-009,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-color-010,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-color-011,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-color-012,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-color-013,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-color-014,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-color-015,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-color-016,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-color-017,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-color-018,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-metal_contamination-000,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-metal_contamination-001,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-metal_contamination-002,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-metal_contamination-003,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-metal_contamination-004,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-metal_contamination-005,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-metal_contamination-006,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-metal_contamination-007,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-metal_contamination-008,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-metal_contamination-009,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-metal_contamination-010,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-metal_contamination-011,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-metal_contamination-012,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-metal_contamination-013,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-metal_contamination-014,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-metal_contamination-015,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-metal_contamination-016,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-hole-000,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-hole-001,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-hole-002,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-hole-003,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-hole-004,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-hole-005,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-hole-006,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-hole-007,1,0.0,0.0,0.0,0.5,0.5
mvtec_carpet_k2,carpet-hole-008,1,0.0,0.0,0.0,0.5,0.5
