class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
mvtec_pill_v1_k2,pill-color-000,1,2.576,-0.687,3.264,0.03687,0.1671
mvtec_pill_v1_k2,pill-color-001,1,2.568,-0.6797,3.248,0.03738,0.1714
mvtec_pill_v1_k2,pill-color-002,1,2.701,-0.674,3.375,0.03308,0.162
mvtec_pill_v1_k2,pill-color-003,1,2.574,-0.6914,3.266,0.03677,0.1663
mvtec_pill_v1_k2,pill-color-004,1,2.543,-0.6436,3.188,0.03967,0.1687
mvtec_pill_v1_k2,pill-color-005,1,2.643,-0.712,3.355,0.03375,0.1686
mvtec_pill_v1_k2,pill-color-006,1,2.68,-0.589,3.27,0.03665,0.1669
mvtec_pill_v1_k2,pill-color-007,1,2.629,-0.643,3.271,0.03656,0.1685
mvtec_pill_v1_k2,pill-color-008,1,2.76,-0.592,3.352,0.03384,0.1672
mvtec_pill_v1_k2,pill-color-009,1,2.787,-0.6255,3.412,0.0319,0.1616
mvtec_pill_v1_k2,pill-color-010,1,2.744,-0.6714,3.416,0.0318,0.1663
mvtec_pill_v1_k2,pill-color-011,1,2.701,-0.5747,3.275,0.0364,0.171
mvtec_pill_v1_k2,pill-color-012,1,2.61,-0.6245,3.234,0.0379,0.1649
mvtec_pill_v1_k2,pill-color-013,1,2.602,-0.648,3.25,0.03735,0.1681
mvtec_pill_v1_k2,pill-color-014,1,2.58,-0.6724,3.252,0.03723,0.1675
mvtec_pill_v1_k2,pill-color-015,1,2.713,-0.609,3.322,0.03482,0.1659
mvtec_pill_v1_k2,pill-color-016,1,2.56,-0.64,3.201,0.03915,0.1718
mvtec_pill_v1_k2,pill-color-017,1,2.666,-0.6914,3.357,0.03366,0.1665
mvtec_pill_v1_k2,pill-color-018,1,2.697,-0.6343,3.332,0.03452,0.1649
mvtec_pill_v1_k2,pill-color-019,1,2.574,-0.6533,3.227,0.03815,0.1727
mvtec_pill_v1_k2,pill-color-020,1,2.668,-0.681,3.35,0.03394,0.1715
mvtec_pill_v1_k2,pill-color-021,1,2.55,-0.6406,3.191,0.0395,0.1736
mvtec_pill_v1_k2,pill-color-022,1,2.57,-0.704,3.273,0.03647,0.1682
mvtec_pill_v1_k2,pill-color-023,1,2.557,-0.6953,3.252,0.03726,0.1637
mvtec_pill_v1_k2,pill-color-024,1,2.605,-0.6133,3.219,0.03845,0.1669
mvtec_pill_v1_k2,pill-scratch-000,1,2.719,-0.664,3.383,0.03284,0.161
mvtec_pill_v1_k2,pill-scratch-001,1,2.65,-0.6626,3.312,0.03513,0.1565
mvtec_pill_v1_k2,pill-scratch-002,1,2.736,-0.556,3.293,0.03583,0.1613
mvtec_pill_v1_k2,pill-scratch-003,1,2.594,-0.639,3.232,0.03793,0.1642
mvtec_pill_v1_k2,pill-scratch-004,1,2.578,-0.6045,3.184,0.03983,0.1704
mvtec_pill_v1_k2,pill-scratch-005,1,2.658,-0.6973,3.355,0.03372,0.1543
mvtec_pill_v1_k2,pill-scratch-006,1,2.674,-0.6123,3.285,0.03604,0.1655
mvtec_pill_v1_k2,pill-scratch-007,1,2.697,-0.5815,3.28,0.03632,0.173
mvtec_pill_v1_k2,pill-scratch-008,1,2.652,-0.585,3.238,0.03778,0.165
mvtec_pill_v1_k2,pill-scratch-009,1,2.578,-0.647,3.225,0.03824,0.1792
mvtec_pill_v1_k2,pill-scratch-010,1,2.596,-0.6553,3.25,0.0373,0.1635
mvtec_pill_v1_k2,pill-scratch-011,1,2.607,-0.633,3.24,0.0377,0.1664
mvtec_pill_v1_k2,pill-scratch-012,1,2.682,-0.6553,3.336,0.03433,0.1583
mvtec_pill_v1_k2,pill-scratch-013,1,2.756,-0.623,3.379,0.03296,0.169
mvtec_pill_v1_k2,pill-scratch-014,1,2.664,-0.622,3.285,0.03604,0.1669
mvtec_pill_v1_k2,pill-scratch-015,1,2.703,-0.629,3.332,0.0345,0.1677
mvtec_pill_v1_k2,pill-scratch-016,1,2.723,-0.62,3.344,0.03412,0.1705
mvtec_pill_v1_k2,pill-scratch-017,1,2.62,-0.619,3.238,0.03775,0.174
mvtec_pill_v1_k2,pill-scratch-018,1,2.73,-0.5835,3.314,0.0351,0.1741
mvtec_pill_v1_k2,pill-scratch-019,1,2.441,-0.5796,3.021,0.04648,0.173
mvtec_pill_v1_k2,pill-scratch-020,1,2.672,-0.619,3.291,0.0359,0.165
mvtec_pill_v1_k2,pill-scratch-021,1,2.611,-0.6494,3.262,0.03696,0.1685
