class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
visa_pcb3_v1_k2,pcb3-bad-000,1,2.367,-0.763,3.13,0.04187,0.2053
visa_pcb3_v1_k2,pcb3-bad-001,1,2.262,-0.7783,3.04,0.04565,0.2115
visa_pcb3_v1_k2,pcb3-bad-002,1,2.371,-0.769,3.14,0.04147,0.1943
visa_pcb3_v1_k2,pcb3-bad-003,1,2.352,-0.8076,3.16,0.04074,0.2097
visa_pcb3_v1_k2,pcb3-bad-004,1,2.29,-0.7827,3.072,0.04428,0.2079
visa_pcb3_v1_k2,pcb3-bad-005,1,2.268,-0.819,3.086,0.04367,0.2094
visa_pcb3_v1_k2,pcb3-bad-006,1,2.32,-0.7695,3.09,0.04352,0.2056
visa_pcb3_v1_k2,pcb3-bad-007,1,2.3,-0.816,3.117,0.04242,0.1947
visa_pcb3_v1_k2,pcb3-bad-008,1,2.266,-0.729,2.994,0.04767,0.2167
visa_pcb3_v1_k2,pcb3-bad-009,1,2.28,-0.779,3.059,0.04486,0.2137
visa_pcb3_v1_k2,pcb3-bad-010,1,2.303,-0.7544,3.057,0.04492,0.2097
visa_pcb3_v1_k2,pcb3-bad-011,1,2.273,-0.7617,3.035,0.04587,0.2075
visa_pcb3_v1_k2,pcb3-bad-012,1,2.285,-0.8223,3.107,0.04282,0.214
visa_pcb3_v1_k2,pcb3-bad-013,1,2.275,-0.674,2.95,0.04977,0.2214
visa_pcb3_v1_k2,pcb3-bad-014,1,2.352,-0.8843,3.236,0.03784,0.2012
visa_pcb3_v1_k2,pcb3-bad-015,1,2.291,-0.835,3.125,0.04205,0.1958
visa_pcb3_v1_k2,pcb3-bad-016,1,2.365,-0.815,3.18,0.03992,0.2062
visa_pcb3_v1_k2,pcb3-bad-017,1,2.33,-0.7114,3.041,0.0456,0.2035
visa_pcb3_v1_k2,pcb3-bad-018,1,2.33,-0.739,3.068,0.0444,0.2014
visa_pcb3_v1_k2,pcb3-bad-019,1,2.268,-0.8604,3.129,0.04196,0.2156
visa_pcb3_v1_k2,pcb3-bad-020,1,2.318,-0.824,3.143,0.04138,0.1929
visa_pcb3_v1_k2,pcb3-bad-021,1,2.352,-0.7363,3.088,0.0436,0.1992
visa_pcb3_v1_k2,pcb3-bad-022,1,2.352,-0.8115,3.164,0.0406,0.197
visa_pcb3_v1_k2,pcb3-bad-023,1,2.332,-0.7734,3.105,0.04288,0.1946
visa_pcb3_v1_k2,pcb3-bad-024,1,2.371,-0.8447,3.215,0.03857,0.1926
visa_pcb3_v1_k2,pcb3-bad-025,1,2.396,-0.727,3.123,0.04214,0.2021
visa_pcb3_v1_k2,pcb3-bad-026,1,2.375,-0.8403,3.215,0.0386,0.2029
visa_pcb3_v1_k2,pcb3-bad-027,1,2.338,-0.795,3.133,0.04178,0.2003
visa_pcb3_v1_k2,pcb3-bad-028,1,2.354,-0.7188,3.072,0.04428,0.2023
visa_pcb3_v1_k2,pcb3-bad-029,1,2.426,-0.698,3.125,0.0421,0.2155
visa_pcb3_v1_k2,pcb3-bad-030,1,2.383,-0.7417,3.125,0.0421,0.2053
visa_pcb3_v1_k2,pcb3-bad-031,1,2.316,-0.8237,3.14,0.04147,0.2072
visa_pcb3_v1_k2,pcb3-bad-032,1,2.357,-0.8403,3.197,0.03925,0.2084
visa_pcb3_v1_k2,pcb3-bad-033,1,2.354,-0.8027,3.156,0.04083,0.1989
visa_pcb3_v1_k2,pcb3-bad-034,1,2.35,-0.853,3.203,0.03906,0.1995
visa_pcb3_v1_k2,pcb3-bad-035,1,2.367,-0.8037,3.172,0.04028,0.1884
visa_pcb3_v1_k2,pcb3-bad-036,1,2.396,-0.715,3.111,0.04263,0.2015
visa_pcb3_v1_k2,pcb3-bad-037,1,2.393,-0.7866,3.18,0.03995,0.2021
visa_pcb3_v1_k2,pcb3-bad-038,1,2.365,-0.845,3.21,0.0388,0.1835
visa_pcb3_v1_k2,pcb3-bad-039,1,2.379,-0.832,3.21,0.03876,0.1874
visa_pcb3_v1_k2,pcb3-bad-040,1,2.31,-0.843,3.152,0.04095,0.2026
visa_pcb3_v1_k2,pcb3-bad-041,1,2.395,-0.872,3.266,0.03674,0.2007
visa_pcb3_v1_k2,pcb3-bad-042,1,2.387,-0.814,3.201,0.03915,0.2078
visa_pcb3_v1_k2,pcb3-bad-043,1,2.332,-0.7505,3.082,0.04382,0.2246
visa_pcb3_v1_k2,pcb3-bad-044,1,2.277,-0.7817,3.059,0.04483,0.2008
visa_pcb3_v1_k2,pcb3-bad-045,1,2.348,-0.7993,3.146,0.0412,0.192
visa_pcb3_v1_k2,pcb3-bad-046,1,2.334,-0.7954,3.129,0.0419,0.1957
visa_pcb3_v1_k2,pcb3-bad-047,1,2.258,-0.7285,2.986,0.04803,0.202
visa_pcb3_v1_k2,pcb3-bad-048,1,2.37,-0.787,3.156,0.04083,0.2123
visa_pcb3_v1_k2,pcb3-bad-049,1,2.3,-0.8096,3.11,0.0427,0.2036
visa_pcb3_v1_k2,pcb3-bad-050,1,2.312,-0.8496,3.162,0.04062,0.2004
visa_pcb3_v1_k2,pcb3-bad-051,1,2.314,-0.7344,3.049,0.04526,0.2051
visa_pcb3_v1_k2,pcb3-bad-052,1,2.293,-0.761,3.055,0.04504,0.2048
visa_pcb3_v1_k2,pcb3-bad-053,1,2.352,-0.701,3.053,0.0451,0.2222
visa_pcb3_v1_k2,pcb3-bad-054,1,2.3,-0.7764,3.078,0.04407,0.2144
visa_pcb3_v1_k2,pcb3-bad-055,1,2.309,-0.868,3.176,0.04004,0.1989
visa_pcb3_v1_k2,pcb3-bad-056,1,2.346,-0.8174,3.164,0.0406,0.2098
