class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
visa_pcb1_v1_k2,pcb1-bad-000,1,2.96,-0.589,3.55,0.02792,0.2483
visa_pcb1_v1_k2,pcb1-bad-001,1,2.848,-0.6206,3.469,0.03023,0.2517
visa_pcb1_v1_k2,pcb1-bad-002,1,2.777,-0.585,3.363,0.0335,0.256
visa_pcb1_v1_k2,pcb1-bad-003,1,2.871,-0.6367,3.508,0.02908,0.2487
visa_pcb1_v1_k2,pcb1-bad-004,1,2.912,-0.589,3.5,0.02928,0.25
visa_pcb1_v1_k2,pcb1-bad-005,1,2.832,-0.589,3.422,0.03165,0.2463
visa_pcb1_v1_k2,pcb1-bad-006,1,2.826,-0.488,3.314,0.0351,0.262
visa_pcb1_v1_k2,pcb1-bad-007,1,2.797,-0.592,3.389,0.03265,0.2576
visa_pcb1_v1_k2,pcb1-bad-008,1,2.758,-0.3926,3.15,0.04108,0.2576
visa_pcb1_v1_k2,pcb1-bad-009,1,2.84,-0.518,3.357,0.03363,0.2493
visa_pcb1_v1_k2,pcb1-bad-010,1,2.803,-0.487,3.29,0.03592,0.2413
visa_pcb1_v1_k2,pcb1-bad-011,1,2.78,-0.5645,3.344,0.0341,0.2454
visa_pcb1_v1_k2,pcb1-bad-012,1,2.81,-0.3987,3.209,0.03882,0.247
visa_pcb1_v1_k2,pcb1-bad-013,1,2.879,-0.77,3.648,0.02536,0.2507
visa_pcb1_v1_k2,pcb1-bad-014,1,2.842,-0.5396,3.38,0.0329,0.2463
visa_pcb1_v1_k2,pcb1-bad-015,1,2.95,-0.721,3.67,0.02483,0.2411
visa_pcb1_v1_k2,pcb1-bad-016,1,2.926,-0.679,3.605,0.02647,0.2417
visa_pcb1_v1_k2,pcb1-bad-017,1,2.979,-0.654,3.633,0.02577,0.2485
visa_pcb1_v1_k2,pcb1-bad-018,1,2.92,-0.6895,3.61,0.02635,0.2457
visa_pcb1_v1_k2,pcb1-bad-019,1,2.93,-0.735,3.664,0.02498,0.241
visa_pcb1_v1_k2,pcb1-bad-020,1,2.852,-0.74,3.592,0.02681,0.2433
visa_pcb1_v1_k2,pcb1-bad-021,1,2.941,-0.7266,3.668,0.02489,0.2468
visa_pcb1_v1_k2,pcb1-bad-022,1,2.963,-0.745,3.707,0.02394,0.2449
visa_pcb1_v1_k2,pcb1-bad-023,1,2.932,-0.7295,3.66,0.02505,0.2424
visa_pcb1_v1_k2,pcb1-bad-024,1,2.943,-0.6826,3.625,0.02594,0.2532
visa_pcb1_v1_k2,pcb1-bad-025,1,2.91,-0.7354,3.645,0.02544,0.2463
visa_pcb1_v1_k2,pcb1-bad-026,1,2.902,-0.8125,3.715,0.02377,0.2487
visa_pcb1_v1_k2,pcb1-bad-027,1,2.94,-0.7573,3.697,0.0242,0.2354
visa_pcb1_v1_k2,pcb1-bad-028,1,2.908,-0.692,3.6,0.0266,0.2443
visa_pcb1_v1_k2,pcb1-bad-029,1,2.936,-0.795,3.73,0.02342,0.2467
visa_pcb1_v1_k2,pcb1-bad-030,1,2.916,-0.573,3.488,0.02962,0.2443
visa_pcb1_v1_k2,pcb1-bad-031,1,2.9,-0.5884,3.488,0.02963,0.2461
visa_pcb1_v1_k2,pcb1-bad-032,1,2.945,-0.721,3.666,0.02493,0.2401
visa_pcb1_v1_k2,pcb1-bad-033,1,2.932,-0.695,3.627,0.02592,0.2449
visa_pcb1_v1_k2,pcb1-bad-034,1,2.9,-0.789,3.69,0.02438,0.2404
visa_pcb1_v1_k2,pcb1-bad-035,1,2.926,-0.7383,3.664,0.025,0.2444
visa_pcb1_v1_k2,pcb1-bad-036,1,2.918,-0.6787,3.598,0.02669,0.2468
visa_pcb1_v1_k2,pcb1-bad-037,1,2.957,-0.756,3.713,0.02382,0.2463
visa_pcb1_v1_k2,pcb1-bad-038,1,2.934,-0.6997,3.633,0.02574,0.2482
visa_pcb1_v1_k2,pcb1-bad-039,1,2.887,-0.6772,3.564,0.02754,0.2448
visa_pcb1_v1_k2,pcb1-bad-040,1,2.832,-0.7964,3.629,0.02586,0.2532
visa_pcb1_v1_k2,pcb1-bad-041,1,2.736,-0.7344,3.47,0.03015,0.2578
visa_pcb1_v1_k2,pcb1-bad-042,1,2.938,-0.7866,3.725,0.02356,0.2456
visa_pcb1_v1_k2,pcb1-bad-043,1,2.701,-0.539,3.24,0.0377,0.2546
visa_pcb1_v1_k2,pcb1-bad-044,1,2.797,-0.6323,3.43,0.0314,0.2554
visa_pcb1_v1_k2,pcb1-bad-045,1,2.81,-0.6733,3.484,0.02977,0.2563
visa_pcb1_v1_k2,pcb1-bad-046,1,2.873,-0.7373,3.61,0.02634,0.2559
visa_pcb1_v1_k2,pcb1-bad-047,1,2.967,-0.5776,3.545,0.02808,0.2467
visa_pcb1_v1_k2,pcb1-bad-048,1,2.924,-0.7666,3.691,0.02435,0.2461
visa_pcb1_v1_k2,pcb1-bad-049,1,2.863,-0.677,3.54,0.0282,0.235
visa_pcb1_v1_k2,pcb1-bad-050,1,2.846,-0.8486,3.695,0.02426,0.254
visa_pcb1_v1_k2,pcb1-bad-051,1,2.799,-0.674,3.473,0.0301,0.2498
visa_pcb1_v1_k2,pcb1-bad-052,1,2.854,-0.701,3.555,0.0278,0.243
visa_pcb1_v1_k2,pcb1-bad-053,1,2.855,-0.8057,3.66,0.02505,0.2466
visa_pcb1_v1_k2,pcb1-bad-054,1,2.844,-0.8,3.645,0.0255,0.251
visa_pcb1_v1_k2,pcb1-bad-055,1,2.865,-0.757,3.621,0.02603,0.2537
visa_pcb1_v1_k2,pcb1-bad-056,1,2.883,-0.749,3.633,0.02579,0.243
visa_pcb1_v1_k2,pcb1-bad-057,1,2.865,-0.552,3.418,0.03177,0.2427
visa_pcb1_v1_k2,pcb1-bad-058,1,2.87,-0.703,3.572,0.02733,0.2495
visa_pcb1_v1_k2,pcb1-bad-059,1,2.861,-0.864,3.725,0.02354,0.2542
visa_pcb1_v1_k2,pcb1-bad-060,1,2.834,-0.7593,3.594,0.02678,0.2465
visa_pcb1_v1_k2,pcb1-bad-061,1,2.875,-0.725,3.6,0.0266,0.2472
visa_pcb1_v1_k2,pcb1-bad-062,1,2.975,-0.6826,3.656,0.02516,0.2476
visa_pcb1_v1_k2,pcb1-bad-063,1,2.893,-0.739,3.63,0.0258,0.2437
visa_pcb1_v1_k2,pcb1-bad-064,1,2.852,-0.7993,3.65,0.02531,0.2465
visa_pcb1_v1_k2,pcb1-bad-065,1,2.95,-0.8037,3.754,0.02292,0.2397
visa_pcb1_v1_k2,pcb1-bad-066,1,2.873,-0.768,3.64,0.02556,0.2467
visa_pcb1_v1_k2,pcb1-bad-067,1,2.955,-0.768,3.723,0.02359,0.2491
visa_pcb1_v1_k2,pcb1-bad-068,1,2.91,-0.7085,3.62,0.02612,0.2446
visa_pcb1_v1_k2,pcb1-bad-069,1,2.924,-0.6367,3.56,0.02763,0.245
visa_pcb1_v1_k2,pcb1-bad-070,1,2.953,-0.666,3.62,0.02611,0.2397
visa_pcb1_v1_k2,pcb1-bad-071,1,2.932,-0.698,3.629,0.02583,0.2417
visa_pcb1_v1_k2,pcb1-bad-072,1,2.951,-0.774,3.725,0.02354,0.2456
visa_pcb1_v1_k2,pcb1-bad-073,1,2.861,-0.693,3.555,0.0278,0.2432
visa_pcb1_v1_k2,pcb1-bad-074,1,2.945,-0.6157,3.56,0.02762,0.2393
visa_pcb1_v1_k2,pcb1-bad-075,1,2.953,-0.8027,3.756,0.02284,0.2433
visa_pcb1_v1_k2,pcb1-bad-076,1,2.936,-0.809,3.744,0.0231,0.2405
visa_pcb1_v1_k2,pcb1-bad-077,1,2.889,-0.7295,3.617,0.02614,0.2455
visa_pcb1_v1_k2,pcb1-bad-078,1,2.89,-0.732,3.623,0.02602,0.2452
visa_pcb1_v1_k2,pcb1-bad-079,1,2.91,-0.7876,3.697,0.02419,0.2446
visa_pcb1_v1_k2,pcb1-bad-080,1,2.88,-0.7183,3.6,0.02663,0.2433
visa_pcb1_v1_k2,pcb1-bad-081,1,2.934,-0.7075,3.64,0.02556,0.248
visa_pcb1_v1_k2,pcb1-bad-082,1,3.008,-0.673,3.68,0.02458,0.2239
visa_pcb1_v1_k2,pcb1-bad-083,1,3.049,-0.689,3.738,0.02325,0.2218
visa_pcb1_v1_k2,pcb1-bad-084,1,3.07,-0.674,3.744,0.0231,0.2218
visa_pcb1_v1_k2,pcb1-bad-085,1,2.836,-0.762,3.598,0.02664,0.2465
visa_pcb1_v1_k2,pcb1-bad-086,1,3.064,-0.6797,3.744,0.0231,0.2324
visa_pcb1_v1_k2,pcb1-bad-087,1,2.883,-0.6367,3.52,0.02876,0.2532
visa_pcb1_v1_k2,pcb1-bad-088,1,2.89,-0.757,3.648,0.02539,0.2427
visa_pcb1_v1_k2,pcb1-bad-089,1,2.951,-0.694,3.645,0.02545,0.2462
visa_pcb1_v1_k2,pcb1-bad-090,1,2.9,-0.727,3.627,0.0259,0.2512
visa_pcb1_v1_k2,pcb1-bad-091,1,2.945,-0.7256,3.672,0.02483,0.2524
visa_pcb1_v1_k2,pcb1-bad-092,1,2.957,-0.655,3.611,0.02629,0.251
visa_pcb1_v1_k2,pcb1-bad-093,1,2.908,-0.649,3.557,0.02773,0.2522
visa_pcb1_v1_k2,pcb1-bad-094,1,2.928,-0.66,3.588,0.02692,0.249
visa_pcb1_v1_k2,pcb1-bad-095,1,2.95,-0.8315,3.781,0.0223,0.245
visa_pcb1_v1_k2,pcb1-bad-096,1,2.904,-0.7007,3.605,0.02647,0.242
visa_pcb1_v1_k2,pcb1-bad-097,1,2.973,-0.723,3.695,0.02423,0.2399
visa_pcb1_v1_k2,pcb1-bad-098,1,2.84,-0.75,3.59,0.02686,0.2507
visa_pcb1_v1_k2,pcb1-bad-099,1,2.992,-0.726,3.719,0.0237,0.2479
visa_pcb1_v1_k2,pcb1-good-0217,0,3.04,-0.8267,3.865,0.02052,0.2324
visa_pcb1_v1_k2,pcb1-good-0411,0,3.084,-0.7563,3.84,0.02104,0.2213
visa_pcb1_v1_k2,pcb1-good-0911,0,3.016,-0.75,3.766,0.02263,0.2351
visa_pcb1_v1_k2,pcb1-good-0939,0,3.018,-0.7886,3.807,0.02174,0.2286
visa_pcb1_v1_k2,pcb1-good-0340,0,3.047,-0.85,3.896,0.0199,0.2229
visa_pcb1_v1_k2,pcb1-good-0875,0,3.082,-0.7124,3.795,0.022,0.2212
visa_pcb1_v1_k2,pcb1-good-0211,0,3.057,-0.7314,3.79,0.02214,0.2216
visa_pcb1_v1_k2,pcb1-good-0348,0,3.06,-0.776,3.836,0.02112,0.2323
visa_pcb1_v1_k2,pcb1-good-0111,0,3.05,-0.798,3.848,0.02086,0.2253
visa_pcb1_v1_k2,pcb1-good-0778,0,2.965,-0.745,3.71,0.0239,0.2456
visa_pcb1_v1_k2,pcb1-good-0067,0,3.066,-0.6987,3.766,0.02264,0.2198
visa_pcb1_v1_k2,pcb1-good-0405,0,3.049,-0.71,3.758,0.02278,0.2415
visa_pcb1_v1_k2,pcb1-good-0848,0,3.05,-0.667,3.719,0.02371,0.2328
visa_pcb1_v1_k2,pcb1-good-0002,0,3.043,-0.7817,3.824,0.02136,0.2362
visa_pcb1_v1_k2,pcb1-good-0539,0,3.03,-0.844,3.873,0.02036,0.2299
visa_pcb1_v1_k2,pcb1-good-0230,0,3.047,-0.7935,3.84,0.02104,0.2345
visa_pcb1_v1_k2,pcb1-good-0233,0,3.04,-0.682,3.72,0.02364,0.2362
visa_pcb1_v1_k2,pcb1-good-0946,0,3.043,-0.798,3.84,0.02103,0.2286
visa_pcb1_v1_k2,pcb1-good-0745,0,2.936,-0.741,3.676,0.02467,0.2391
visa_pcb1_v1_k2,pcb1-good-0814,0,3.037,-0.748,3.785,0.0222,0.2303
visa_pcb1_v1_k2,pcb1-good-0578,0,3.082,-0.8022,3.885,0.02014,0.2258
visa_pcb1_v1_k2,pcb1-good-0366,0,3.07,-0.824,3.895,0.01994,0.2302
visa_pcb1_v1_k2,pcb1-good-0165,0,3.047,-0.7188,3.766,0.02263,0.2264
visa_pcb1_v1_k2,pcb1-good-0918,0,3.05,-0.752,3.803,0.02182,0.2279
visa_pcb1_v1_k2,pcb1-good-0065,0,3.088,-0.739,3.826,0.02132,0.2299
visa_pcb1_v1_k2,pcb1-good-0040,0,3.049,-0.7285,3.777,0.02237,0.219
visa_pcb1_v1_k2,pcb1-good-0581,0,3.04,-0.8237,3.863,0.02058,0.2236
visa_pcb1_v1_k2,pcb1-good-0462,0,3.096,-0.787,3.883,0.02017,0.2284
visa_pcb1_v1_k2,pcb1-good-0825,0,2.945,-0.7974,3.742,0.02315,0.2347
visa_pcb1_v1_k2,pcb1-good-0287,0,3.072,-0.794,3.867,0.02051,0.2191
visa_pcb1_v1_k2,pcb1-good-0118,0,3.02,-0.7144,3.734,0.02335,0.2269
visa_pcb1_v1_k2,pcb1-good-0109,0,3.055,-0.736,3.791,0.02208,0.2235
visa_pcb1_v1_k2,pcb1-good-0738,0,2.928,-0.722,3.65,0.02533,0.2388
visa_pcb1_v1_k2,pcb1-good-0856,0,3.072,-0.799,3.871,0.02042,0.2382
visa_pcb1_v1_k2,pcb1-good-0754,0,2.91,-0.75,3.66,0.02509,0.2406
visa_pcb1_v1_k2,pcb1-good-0439,0,3.123,-0.8228,3.945,0.01897,0.2261
visa_pcb1_v1_k2,pcb1-good-0028,0,3.062,-0.7715,3.834,0.02116,0.224
visa_pcb1_v1_k2,pcb1-good-0318,0,3.072,-0.7627,3.836,0.02115,0.2319
visa_pcb1_v1_k2,pcb1-good-0520,0,3.03,-0.825,3.855,0.02075,0.2256
visa_pcb1_v1_k2,pcb1-good-0320,0,3.041,-0.82,3.861,0.02061,0.2312
visa_pcb1_v1_k2,pcb1-good-0562,0,3.064,-0.6895,3.754,0.02289,0.2213
visa_pcb1_v1_k2,pcb1-good-0473,0,3.03,-0.7964,3.826,0.02133,0.2242
visa_pcb1_v1_k2,pcb1-good-0820,0,2.885,-0.7026,3.588,0.02693,0.2454
visa_pcb1_v1_k2,pcb1-good-0327,0,3.031,-0.669,3.7,0.02412,0.2219
visa_pcb1_v1_k2,pcb1-good-0642,0,2.965,-0.7637,3.729,0.02347,0.2418
visa_pcb1_v1_k2,pcb1-good-0181,0,3.107,-0.785,3.893,0.01999,0.2203
visa_pcb1_v1_k2,pcb1-good-0223,0,3.08,-0.823,3.902,0.01978,0.218
visa_pcb1_v1_k2,pcb1-good-0862,0,3.055,-0.776,3.83,0.02124,0.2234
visa_pcb1_v1_k2,pcb1-good-0953,0,3.068,-0.853,3.922,0.01942,0.2255
visa_pcb1_v1_k2,pcb1-good-0795,0,2.965,-0.7397,3.705,0.02402,0.2423
visa_pcb1_v1_k2,pcb1-good-0064,0,3.055,-0.753,3.809,0.02171,0.2294
visa_pcb1_v1_k2,pcb1-good-0101,0,3.076,-0.79,3.867,0.02051,0.2261
visa_pcb1_v1_k2,pcb1-good-0727,0,2.928,-0.676,3.604,0.0265,0.25
visa_pcb1_v1_k2,pcb1-good-0514,0,3.062,-0.834,3.896,0.01991,0.2269
visa_pcb1_v1_k2,pcb1-good-0843,0,3.064,-0.7256,3.79,0.0221,0.2118
visa_pcb1_v1_k2,pcb1-good-0725,0,2.857,-0.656,3.514,0.02895,0.2391
visa_pcb1_v1_k2,pcb1-good-0650,0,2.824,-0.7734,3.598,0.02666,0.2455
visa_pcb1_v1_k2,pcb1-good-0987,0,3.072,-0.7207,3.793,0.02203,0.2196
visa_pcb1_v1_k2,pcb1-good-0089,0,3.088,-0.832,3.92,0.01945,0.2264
visa_pcb1_v1_k2,pcb1-good-0049,0,3.03,-0.7485,3.777,0.02235,0.2167
visa_pcb1_v1_k2,pcb1-good-0035,0,3.11,-0.743,3.852,0.02078,0.2245
visa_pcb1_v1_k2,pcb1-good-0379,0,3.047,-0.7915,3.838,0.02107,0.2374
visa_pcb1_v1_k2,pcb1-good-0003,0,3.055,-0.7197,3.773,0.02243,0.2201
visa_pcb1_v1_k2,pcb1-good-0226,0,3.068,-0.771,3.84,0.02106,0.2306
visa_pcb1_v1_k2,pcb1-good-0623,0,2.906,-0.731,3.637,0.02565,0.2507
visa_pcb1_v1_k2,pcb1-good-0221,0,3.031,-0.7246,3.756,0.02284,0.2395
visa_pcb1_v1_k2,pcb1-good-0312,0,3.057,-0.8354,3.893,0.01999,0.2324
visa_pcb1_v1_k2,pcb1-good-0110,0,3.057,-0.78,3.836,0.02112,0.224
visa_pcb1_v1_k2,pcb1-good-0564,0,3.07,-0.7207,3.791,0.02208,0.2146
visa_pcb1_v1_k2,pcb1-good-0969,0,3.057,-0.7627,3.82,0.02147,0.2195
visa_pcb1_v1_k2,pcb1-good-0394,0,3.012,-0.773,3.785,0.02222,0.2354
visa_pcb1_v1_k2,pcb1-good-0222,0,3.094,-0.709,3.803,0.02182,0.21
visa_pcb1_v1_k2,pcb1-good-0114,0,3.037,-0.792,3.828,0.02127,0.2297
visa_pcb1_v1_k2,pcb1-good-0616,0,2.916,-0.787,3.703,0.02405,0.2485
visa_pcb1_v1_k2,pcb1-good-0014,0,3.037,-0.771,3.809,0.02171,0.2379
visa_pcb1_v1_k2,pcb1-good-0363,0,3.066,-0.7793,3.846,0.02092,0.2306
visa_pcb1_v1_k2,pcb1-good-0545,0,3.059,-0.808,3.867,0.0205,0.2327
visa_pcb1_v1_k2,pcb1-good-0384,0,3.03,-0.801,3.83,0.02124,0.2158
visa_pcb1_v1_k2,pcb1-good-0934,0,3.074,-0.776,3.85,0.02083,0.2245
visa_pcb1_v1_k2,pcb1-good-0543,0,3.072,-0.8022,3.875,0.02034,0.2251
visa_pcb1_v1_k2,pcb1-good-0586,0,3.049,-0.755,3.805,0.0218,0.2273
visa_pcb1_v1_k2,pcb1-good-0207,0,3.043,-0.763,3.807,0.02174,0.2189
visa_pcb1_v1_k2,pcb1-good-0898,0,3.037,-0.7266,3.764,0.02267,0.2213
visa_pcb1_v1_k2,pcb1-good-0668,0,2.945,-0.7964,3.742,0.02316,0.2462
visa_pcb1_v1_k2,pcb1-good-0280,0,3.078,-0.8716,3.95,0.01889,0.2338
visa_pcb1_v1_k2,pcb1-good-1002,0,3.04,-0.6787,3.719,0.02371,0.2118
visa_pcb1_v1_k2,pcb1-good-0060,0,2.99,-0.655,3.645,0.02545,0.2236
visa_pcb1_v1_k2,pcb1-good-0241,0,2.994,-0.6816,3.676,0.0247,0.2279
visa_pcb1_v1_k2,pcb1-good-0763,0,2.902,-0.8154,3.719,0.02371,0.2485
visa_pcb1_v1_k2,pcb1-good-1000,0,3.031,-0.7715,3.803,0.02182,0.2263
visa_pcb1_v1_k2,pcb1-good-0766,0,2.979,-0.696,3.674,0.02473,0.2467
visa_pcb1_v1_k2,pcb1-good-0509,0,3.068,-0.694,3.762,0.0227,0.2191
visa_pcb1_v1_k2,pcb1-good-0510,0,3.076,-0.7676,3.844,0.02097,0.2218
visa_pcb1_v1_k2,pcb1-good-0441,0,3.014,-0.7563,3.77,0.02254,0.2246
visa_pcb1_v1_k2,pcb1-good-0024,0,3.018,-0.717,3.734,0.02333,0.2194
visa_pcb1_v1_k2,pcb1-good-0658,0,2.979,-0.7534,3.732,0.02339,0.2363
visa_pcb1_v1_k2,pcb1-good-0096,0,3.066,-0.844,3.91,0.01964,0.2288
visa_pcb1_v1_k2,pcb1-good-0638,0,2.922,-0.7314,3.652,0.02525,0.2407
visa_pcb1_v1_k2,pcb1-good-0688,0,2.86,-0.7627,3.621,0.02603,0.2467
visa_pcb1_v1_k2,pcb1-good-0396,0,3.033,-0.7217,3.754,0.02287,0.2214
visa_pcb1_v1_k2,pcb1-good-0869,0,3.074,-0.7817,3.855,0.02072,0.2283
