class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
visa_pcb4_v1_k2,pcb4-bad-000,1,1.889,0.98,0.9087,0.2874,0.305
visa_pcb4_v1_k2,pcb4-bad-001,1,1.883,0.968,0.915,0.286,0.3086
visa_pcb4_v1_k2,pcb4-bad-002,1,1.908,1.046,0.8623,0.2969,0.3142
visa_pcb4_v1_k2,pcb4-bad-003,1,1.958,0.926,1.032,0.2627,0.2896
visa_pcb4_v1_k2,pcb4-bad-004,1,1.975,1.098,0.877,0.2937,0.3008
visa_pcb4_v1_k2,pcb4-bad-005,1,1.911,0.9443,0.967,0.2756,0.3071
visa_pcb4_v1_k2,pcb4-bad-006,1,1.859,1.02,0.84,0.3015,0.3047
visa_pcb4_v1_k2,pcb4-bad-007,1,1.95,0.969,0.981,0.2727,0.2866
visa_pcb4_v1_k2,pcb4-bad-008,1,1.932,0.967,0.965,0.276,0.3047
visa_pcb4_v1_k2,pcb4-bad-009,1,1.915,0.98,0.935,0.282,0.301
visa_pcb4_v1_k2,pcb4-bad-010,1,1.865,1.022,0.843,0.301,0.3047
visa_pcb4_v1_k2,pcb4-bad-011,1,1.914,1.032,0.882,0.2927,0.297
visa_pcb4_v1_k2,pcb4-bad-012,1,2.01,1.059,0.951,0.2786,0.3074
visa_pcb4_v1_k2,pcb4-bad-013,1,1.952,1.081,0.871,0.295,0.2993
visa_pcb4_v1_k2,pcb4-bad-014,1,1.927,0.9976,0.929,0.2832,0.2964
visa_pcb4_v1_k2,pcb4-bad-015,1,1.8955,0.9146,0.981,0.2727,0.2979
visa_pcb4_v1_k2,pcb4-bad-016,1,1.863,0.922,0.9414,0.2805,0.3042
visa_pcb4_v1_k2,pcb4-bad-017,1,1.87,1.023,0.8467,0.3,0.3066
visa_pcb4_v1_k2,pcb4-bad-018,1,1.952,0.934,1.018,0.2654,0.2976
visa_pcb4_v1_k2,pcb4-bad-019,1,1.962,0.9995,0.9624,0.2764,0.2998
visa_pcb4_v1_k2,pcb4-bad-020,1,1.919,0.9346,0.9844,0.272,0.2993
visa_pcb4_v1_k2,pcb4-bad-021,1,1.905,1.084,0.8213,0.3054,0.3064
visa_pcb4_v1_k2,pcb4-bad-022,1,1.83,0.947,0.8833,0.2925,0.2976
visa_pcb4_v1_k2,pcb4-bad-023,1,2.008,1.061,0.9473,0.2795,0.3115
visa_pcb4_v1_k2,pcb4-bad-024,1,1.833,1.018,0.8154,0.3066,0.301
visa_pcb4_v1_k2,pcb4-bad-025,1,1.9375,0.9604,0.977,0.2734,0.3088
visa_pcb4_v1_k2,pcb4-bad-026,1,1.945,1.002,0.9434,0.2803,0.31
visa_pcb4_v1_k2,pcb4-bad-027,1,1.894,1.023,0.87,0.2952,0.3044
visa_pcb4_v1_k2,pcb4-bad-028,1,1.958,1.062,0.8965,0.2898,0.3079
visa_pcb4_v1_k2,pcb4-bad-029,1,1.931,1.116,0.8145,0.307,0.3052
visa_pcb4_v1_k2,pcb4-bad-030,1,1.943,0.9956,0.9478,0.2793,0.302
visa_pcb4_v1_k2,pcb4-bad-031,1,1.915,1.035,0.88,0.2932,0.3098
visa_pcb4_v1_k2,pcb4-bad-032,1,1.893,0.986,0.9067,0.2876,0.2979
visa_pcb4_v1_k2,pcb4-bad-033,1,1.843,0.967,0.876,0.294,0.3064
visa_pcb4_v1_k2,pcb4-bad-034,1,1.8955,1.046,0.8496,0.2996,0.3071
visa_pcb4_v1_k2,pcb4-bad-035,1,1.928,0.984,0.944,0.28,0.3018
visa_pcb4_v1_k2,pcb4-bad-036,1,1.835,1.092,0.743,0.3223,0.2998
visa_pcb4_v1_k2,pcb4-bad-037,1,1.853,0.9517,0.901,0.2888,0.3025
visa_pcb4_v1_k2,pcb4-bad-038,1,1.919,1.03,0.8887,0.2915,0.301
visa_pcb4_v1_k2,pcb4-bad-039,1,1.892,0.8755,1.016,0.2659,0.2957
visa_pcb4_v1_k2,pcb4-bad-040,1,1.841,0.9946,0.846,0.3003,0.311
visa_pcb4_v1_k2,pcb4-bad-041,1,1.899,1.005,0.8945,0.2903,0.2954
visa_pcb4_v1_k2,pcb4-bad-042,1,1.896,1.079,0.8174,0.3064,0.2988
visa_pcb4_v1_k2,pcb4-bad-043,1,1.904,1.029,0.875,0.2942,0.3079
visa_pcb4_v1_k2,pcb4-bad-044,1,1.811,0.93,0.8804,0.2932,0.3052
visa_pcb4_v1_k2,pcb4-bad-045,1,1.655,0.896,0.7593,0.3188,0.3108
visa_pcb4_v1_k2,pcb4-bad-046,1,1.881,0.9355,0.9453,0.2798,0.2988
visa_pcb4_v1_k2,pcb4-bad-047,1,1.853,0.9995,0.853,0.2988,0.3074
visa_pcb4_v1_k2,pcb4-bad-048,1,1.889,1.011,0.878,0.2937,0.3088
visa_pcb4_v1_k2,pcb4-bad-049,1,1.721,0.911,0.8096,0.3079,0.3013
visa_pcb4_v1_k2,pcb4-bad-050,1,1.917,0.919,0.998,0.2693,0.2944
visa_pcb4_v1_k2,pcb4-bad-051,1,1.894,1.001,0.8926,0.2905,0.3035
visa_pcb4_v1_k2,pcb4-bad-052,1,1.715,0.982,0.733,0.3245,0.3086
visa_pcb4_v1_k2,pcb4-bad-053,1,1.728,0.883,0.8447,0.3005,0.301
visa_pcb4_v1_k2,pcb4-bad-054,1,1.947,1.038,0.909,0.287,0.2993
visa_pcb4_v1_k2,pcb4-bad-055,1,1.899,0.9673,0.932,0.2825,0.304
visa_pcb4_v1_k2,pcb4-bad-056,1,1.876,1.0,0.876,0.294,0.3032
visa_pcb4_v1_k2,pcb4-bad-057,1,1.7,0.9355,0.7646,0.3176,0.3076
visa_pcb4_v1_k2,pcb4-bad-058,1,1.938,0.982,0.9565,0.2776,0.3042
visa_pcb4_v1_k2,pcb4-bad-059,1,1.823,0.9893,0.834,0.3027,0.3047
visa_pcb4_v1_k2,pcb4-bad-060,1,1.889,0.9917,0.897,0.2898,0.3074
visa_pcb4_v1_k2,pcb4-bad-061,1,1.917,1.026,0.8906,0.291,0.3064
