class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
mvtec_toothbrush_v1_k2,toothbrush-defective-000,1,1.642,0.0497,1.592,0.1691,0.2385
mvtec_toothbrush_v1_k2,toothbrush-defective-001,1,1.718,-0.0315,1.749,0.1482,0.2284
mvtec_toothbrush_v1_k2,toothbrush-defective-002,1,1.562,0.10144,1.46,0.1885,0.2399
mvtec_toothbrush_v1_k2,toothbrush-defective-003,1,1.64,0.03958,1.6,0.168,0.2339
mvtec_toothbrush_v1_k2,toothbrush-defective-004,1,1.584,0.0125,1.571,0.172,0.2369
mvtec_toothbrush_v1_k2,toothbrush-defective-005,1,1.743,0.03026,1.713,0.1528,0.2396
mvtec_toothbrush_v1_k2,toothbrush-defective-006,1,1.738,-0.01012,1.748,0.1482,0.2279
mvtec_toothbrush_v1_k2,toothbrush-defective-007,1,1.664,0.000738,1.663,0.1593,0.2291
mvtec_toothbrush_v1_k2,toothbrush-defective-008,1,1.567,0.05804,1.51,0.181,0.2474
mvtec_toothbrush_v1_k2,toothbrush-defective-009,1,1.409,-0.01107,1.42,0.1946,0.2472
mvtec_toothbrush_v1_k2,toothbrush-defective-010,1,1.548,0.1984,1.35,0.2059,0.2437
mvtec_toothbrush_v1_k2,toothbrush-defective-011,1,1.767,0.0157,1.751,0.148,0.213
mvtec_toothbrush_v1_k2,toothbrush-defective-012,1,1.777,0.04324,1.734,0.15,0.2333
mvtec_toothbrush_v1_k2,toothbrush-defective-013,1,1.778,0.001613,1.776,0.1447,0.2172
mvtec_toothbrush_v1_k2,toothbrush-defective-014,1,1.782,0.06494,1.717,0.1522,0.2394
mvtec_toothbrush_v1_k2,toothbrush-defective-015,1,1.598,0.0838,1.514,0.1804,0.2349
mvtec_toothbrush_v1_k2,toothbrush-defective-016,1,1.749,0.0988,1.65,0.1611,0.2235
mvtec_toothbrush_v1_k2,toothbrush-defective-017,1,1.577,0.1063,1.471,0.1868,0.2524
mvtec_toothbrush_v1_k2,toothbrush-defective-018,1,1.764,-0.002592,1.767,0.146,0.2175
mvtec_toothbrush_v1_k2,toothbrush-defective-019,1,1.849,0.1561,1.692,0.1554,0.2257
mvtec_toothbrush_v1_k2,toothbrush-defective-020,1,1.844,0.08746,1.756,0.1472,0.2203
mvtec_toothbrush_v1_k2,toothbrush-defective-021,1,1.873,0.007153,1.866,0.134,0.202
mvtec_toothbrush_v1_k2,toothbrush-defective-022,1,1.654,0.07916,1.575,0.1715,0.2396
mvtec_toothbrush_v1_k2,toothbrush-defective-023,1,1.847,0.1005,1.746,0.1486,0.2133
mvtec_toothbrush_v1_k2,toothbrush-defective-024,1,1.896,0.07104,1.825,0.1388,0.208
mvtec_toothbrush_v1_k2,toothbrush-defective-025,1,1.807,0.1493,1.657,0.1602,0.2211
mvtec_toothbrush_v1_k2,toothbrush-defective-026,1,1.798,0.0885,1.709,0.1532,0.2194
mvtec_toothbrush_v1_k2,toothbrush-defective-027,1,1.777,-0.02112,1.799,0.1421,0.2031
mvtec_toothbrush_v1_k2,toothbrush-defective-028,1,1.874,0.0646,1.81,0.1407,0.2114
mvtec_toothbrush_v1_k2,toothbrush-defective-029,1,1.759,0.0706,1.688,0.156,0.2341
mvtec_toothbrush_v1_k2,toothbrush-good-002,0,1.655,-0.0402,1.695,0.155,0.2274
mvtec_toothbrush_v1_k2,toothbrush-good-005,0,1.844,0.0262,1.817,0.1398,0.2123
mvtec_toothbrush_v1_k2,toothbrush-good-011,0,1.85,-0.0289,1.879,0.1326,0.2034
mvtec_toothbrush_v1_k2,toothbrush-good-004,0,1.898,0.059,1.84,0.1371,0.2158
mvtec_toothbrush_v1_k2,toothbrush-good-008,0,1.885,0.02234,1.862,0.1344,0.1897
mvtec_toothbrush_v1_k2,toothbrush-good-009,0,1.823,0.03424,1.789,0.1432,0.2013
mvtec_toothbrush_v1_k2,toothbrush-good-007,0,1.752,0.002491,1.749,0.1481,0.2281
mvtec_toothbrush_v1_k2,toothbrush-good-001,0,1.701,-0.04718,1.748,0.1483,0.2294
mvtec_toothbrush_v1_k2,toothbrush-good-000,0,1.71,-0.02943,1.739,0.1494,0.2225
mvtec_toothbrush_v1_k2,toothbrush-good-010,0,1.832,-0.002699,1.835,0.1377,0.1981
mvtec_toothbrush_v1_k2,toothbrush-good-003,0,1.751,-0.01698,1.768,0.1458,0.2312
mvtec_toothbrush_v1_k2,toothbrush-good-006,0,1.851,0.0354,1.815,0.14,0.2117
