class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
visa_pipe_fryum_v2_k2,pipe_fryum-bad-000,1,2.172,-0.623,2.795,0.0576,0.1727
visa_pipe_fryum_v2_k2,pipe_fryum-bad-001,1,2.271,-0.646,2.918,0.0513,0.1775
visa_pipe_fryum_v2_k2,pipe_fryum-bad-002,1,2.168,-0.67,2.838,0.0553,0.1747
visa_pipe_fryum_v2_k2,pipe_fryum-bad-003,1,2.244,-0.5293,2.773,0.05878,0.1777
visa_pipe_fryum_v2_k2,pipe_fryum-bad-004,1,2.105,-0.7046,2.81,0.0568,0.1719
visa_pipe_fryum_v2_k2,pipe_fryum-bad-005,1,2.01,-0.5977,2.607,0.06866,0.1886
visa_pipe_fryum_v2_k2,pipe_fryum-bad-006,1,2.156,-0.5664,2.723,0.06165,0.1782
visa_pipe_fryum_v2_k2,pipe_fryum-bad-007,1,2.23,-0.7314,2.96,0.04916,0.178
visa_pipe_fryum_v2_k2,pipe_fryum-bad-008,1,2.13,-0.6763,2.807,0.05695,0.1716
visa_pipe_fryum_v2_k2,pipe_fryum-bad-009,1,2.273,-0.6206,2.895,0.05246,0.1794
visa_pipe_fryum_v2_k2,pipe_fryum-bad-010,1,2.06,-0.5396,2.6,0.06915,0.1777
visa_pipe_fryum_v2_k2,pipe_fryum-bad-011,1,2.3,-0.4302,2.73,0.06116,0.185
visa_pipe_fryum_v2_k2,pipe_fryum-bad-012,1,2.076,-0.7197,2.797,0.05756,0.1748
visa_pipe_fryum_v2_k2,pipe_fryum-bad-013,1,2.3,-0.6826,2.984,0.0482,0.1699
visa_pipe_fryum_v2_k2,pipe_fryum-bad-014,1,2.166,-0.5967,2.762,0.0594,0.1809
visa_pipe_fryum_v2_k2,pipe_fryum-bad-015,1,2.283,-0.6274,2.91,0.05164,0.1716
visa_pipe_fryum_v2_k2,pipe_fryum-bad-016,1,2.205,-0.6846,2.89,0.05267,0.174
visa_pipe_fryum_v2_k2,pipe_fryum-bad-017,1,2.285,-0.555,2.84,0.05518,0.184
visa_pipe_fryum_v2_k2,pipe_fryum-bad-018,1,2.236,-0.561,2.797,0.05746,0.178
visa_pipe_fryum_v2_k2,pipe_fryum-bad-019,1,2.297,-0.618,2.914,0.05142,0.1844
visa_pipe_fryum_v2_k2,pipe_fryum-bad-020,1,2.22,-0.573,2.793,0.05765,0.1797
visa_pipe_fryum_v2_k2,pipe_fryum-bad-021,1,2.424,-0.6934,3.117,0.0424,0.1787
visa_pipe_fryum_v2_k2,pipe_fryum-bad-022,1,2.14,-0.6455,2.785,0.05807,0.1713
visa_pipe_fryum_v2_k2,pipe_fryum-bad-023,1,2.264,-0.7344,2.998,0.04752,0.1681
visa_pipe_fryum_v2_k2,pipe_fryum-bad-024,1,2.246,-0.6,2.846,0.05487,0.1719
visa_pipe_fryum_v2_k2,pipe_fryum-bad-025,1,2.25,-0.4316,2.682,0.0641,0.1858
visa_pipe_fryum_v2_k2,pipe_fryum-bad-026,1,2.367,-0.539,2.906,0.05185,0.1798
visa_pipe_fryum_v2_k2,pipe_fryum-bad-027,1,2.352,-0.7285,3.08,0.04395,0.1733
visa_pipe_fryum_v2_k2,pipe_fryum-bad-028,1,2.084,-0.5923,2.676,0.0644,0.17
visa_pipe_fryum_v2_k2,pipe_fryum-bad-029,1,2.342,-0.723,3.064,0.0446,0.1707
visa_pipe_fryum_v2_k2,pipe_fryum-bad-030,1,2.33,-0.4915,2.822,0.05618,0.1748
visa_pipe_fryum_v2_k2,pipe_fryum-bad-031,1,2.38,-0.4744,2.855,0.0544,0.1804
visa_pipe_fryum_v2_k2,pipe_fryum-bad-032,1,2.32,-0.4797,2.8,0.0573,0.1779
visa_pipe_fryum_v2_k2,pipe_fryum-bad-033,1,2.275,-0.6675,2.943,0.05008,0.176
visa_pipe_fryum_v2_k2,pipe_fryum-bad-034,1,2.29,-0.5366,2.826,0.05594,0.1792
visa_pipe_fryum_v2_k2,pipe_fryum-bad-035,1,2.29,-0.4397,2.729,0.0613,0.182
visa_pipe_fryum_v2_k2,pipe_fryum-bad-036,1,2.42,-0.55,2.969,0.0488,0.1793
visa_pipe_fryum_v2_k2,pipe_fryum-bad-037,1,2.416,-0.605,3.021,0.04648,0.1674
visa_pipe_fryum_v2_k2,pipe_fryum-bad-038,1,2.371,-0.519,2.89,0.05264,0.1785
visa_pipe_fryum_v2_k2,pipe_fryum-bad-039,1,2.41,-0.6265,3.037,0.0458,0.1794
visa_pipe_fryum_v2_k2,pipe_fryum-bad-040,1,2.02,-0.4465,2.467,0.07825,0.1888
visa_pipe_fryum_v2_k2,pipe_fryum-bad-041,1,2.04,-0.6743,2.713,0.0622,0.1752
visa_pipe_fryum_v2_k2,pipe_fryum-bad-042,1,2.143,-0.5894,2.732,0.06113,0.1874
visa_pipe_fryum_v2_k2,pipe_fryum-bad-043,1,2.262,-0.5947,2.855,0.05435,0.1852
visa_pipe_fryum_v2_k2,pipe_fryum-bad-044,1,2.148,-0.593,2.742,0.06058,0.1853
visa_pipe_fryum_v2_k2,pipe_fryum-bad-045,1,1.948,-0.4958,2.443,0.0799,0.1975
visa_pipe_fryum_v2_k2,pipe_fryum-bad-046,1,2.254,-0.6504,2.904,0.05194,0.18
visa_pipe_fryum_v2_k2,pipe_fryum-bad-047,1,1.923,-0.5483,2.47,0.0779,0.1864
visa_pipe_fryum_v2_k2,pipe_fryum-bad-048,1,1.972,-0.4185,2.39,0.0839,0.1967
visa_pipe_fryum_v2_k2,pipe_fryum-bad-049,1,1.88,-0.764,2.645,0.06635,0.1805
visa_pipe_fryum_v2_k2,pipe_fryum-bad-050,1,2.291,-0.672,2.963,0.04913,0.1653
visa_pipe_fryum_v2_k2,pipe_fryum-bad-051,1,2.32,-0.689,3.01,0.047,0.1737
visa_pipe_fryum_v2_k2,pipe_fryum-bad-052,1,2.277,-0.707,2.984,0.04813,0.1638
visa_pipe_fryum_v2_k2,pipe_fryum-bad-053,1,2.379,-0.7256,3.105,0.0429,0.1683
visa_pipe_fryum_v2_k2,pipe_fryum-bad-054,1,2.379,-0.5977,2.977,0.0485,0.1699
visa_pipe_fryum_v2_k2,pipe_fryum-bad-055,1,2.273,-0.4854,2.758,0.0596,0.1727
visa_pipe_fryum_v2_k2,pipe_fryum-bad-056,1,2.309,-0.653,2.96,0.0492,0.1719
visa_pipe_fryum_v2_k2,pipe_fryum-bad-057,1,2.293,-0.6426,2.936,0.0504,0.1738
visa_pipe_fryum_v2_k2,pipe_fryum-bad-058,1,2.236,-0.656,2.893,0.05255,0.1698
visa_pipe_fryum_v2_k2,pipe_fryum-bad-059,1,2.32,-0.564,2.885,0.05295,0.1742
visa_pipe_fryum_v2_k2,pipe_fryum-bad-060,1,2.297,-0.692,2.988,0.04794,0.1709
visa_pipe_fryum_v2_k2,pipe_fryum-bad-061,1,2.305,-0.611,2.916,0.0514,0.1682
visa_pipe_fryum_v2_k2,pipe_fryum-bad-062,1,2.275,-0.666,2.941,0.05014,0.1726
visa_pipe_fryum_v2_k2,pipe_fryum-bad-063,1,2.377,-0.6685,3.045,0.0454,0.1747
visa_pipe_fryum_v2_k2,pipe_fryum-bad-064,1,2.373,-0.6855,3.059,0.04486,0.1688
visa_pipe_fryum_v2_k2,pipe_fryum-bad-065,1,2.3,-0.592,2.893,0.05252,0.173
visa_pipe_fryum_v2_k2,pipe_fryum-bad-066,1,2.383,-0.6616,3.045,0.04547,0.1732
visa_pipe_fryum_v2_k2,pipe_fryum-bad-067,1,2.244,-0.558,2.803,0.0572,0.1758
visa_pipe_fryum_v2_k2,pipe_fryum-bad-068,1,2.209,-0.5547,2.764,0.05933,0.184
visa_pipe_fryum_v2_k2,pipe_fryum-bad-069,1,2.291,-0.562,2.854,0.05453,0.1783
visa_pipe_fryum_v2_k2,pipe_fryum-bad-070,1,2.125,-0.6484,2.773,0.05878,0.1724
visa_pipe_fryum_v2_k2,pipe_fryum-bad-071,1,2.035,-0.7305,2.766,0.0592,0.1768
visa_pipe_fryum_v2_k2,pipe_fryum-bad-072,1,2.152,-0.6187,2.771,0.0589,0.1737
visa_pipe_fryum_v2_k2,pipe_fryum-bad-073,1,2.105,-0.6387,2.744,0.06042,0.1765
visa_pipe_fryum_v2_k2,pipe_fryum-bad-074,1,2.275,-0.626,2.902,0.0521,0.1743
visa_pipe_fryum_v2_k2,pipe_fryum-bad-075,1,2.223,-0.743,2.965,0.04898,0.1727
visa_pipe_fryum_v2_k2,pipe_fryum-bad-076,1,2.123,-0.5674,2.691,0.06354,0.1729
visa_pipe_fryum_v2_k2,pipe_fryum-bad-077,1,2.098,-0.5454,2.643,0.0664,0.1763
visa_pipe_fryum_v2_k2,pipe_fryum-bad-078,1,2.238,-0.531,2.77,0.05902,0.1866
visa_pipe_fryum_v2_k2,pipe_fryum-bad-079,1,2.22,-0.616,2.836,0.05536,0.1804
visa_pipe_fryum_v2_k2,pipe_fryum-bad-080,1,2.08,-0.52,2.6,0.06915,0.183
visa_pipe_fryum_v2_k2,pipe_fryum-bad-081,1,2.135,-0.6343,2.77,0.05902,0.1694
visa_pipe_fryum_v2_k2,pipe_fryum-bad-082,1,2.236,-0.654,2.89,0.05264,0.1783
visa_pipe_fryum_v2_k2,pipe_fryum-bad-083,1,2.088,-0.6025,2.691,0.06354,0.1719
visa_pipe_fryum_v2_k2,pipe_fryum-bad-084,1,2.297,-0.6313,2.928,0.05078,0.1765
visa_pipe_fryum_v2_k2,pipe_fryum-bad-085,1,2.262,-0.6885,2.95,0.0497,0.1735
visa_pipe_fryum_v2_k2,pipe_fryum-bad-086,1,2.148,-0.5957,2.744,0.06042,0.1731
visa_pipe_fryum_v2_k2,pipe_fryum-bad-087,1,2.225,-0.627,2.852,0.0546,0.1769
visa_pipe_fryum_v2_k2,pipe_fryum-bad-088,1,2.078,-0.7007,2.78,0.05847,0.1664
visa_pipe_fryum_v2_k2,pipe_fryum-bad-089,1,2.1,-0.6294,2.729,0.06128,0.1744
visa_pipe_fryum_v2_k2,pipe_fryum-bad-090,1,2.04,-0.497,2.535,0.07336,0.215
visa_pipe_fryum_v2_k2,pipe_fryum-bad-091,1,2.09,-0.604,2.693,0.06335,0.2134
visa_pipe_fryum_v2_k2,pipe_fryum-bad-092,1,2.117,-0.6016,2.719,0.0619,0.1975
visa_pipe_fryum_v2_k2,pipe_fryum-bad-093,1,1.987,-0.5884,2.576,0.07074,0.196
visa_pipe_fryum_v2_k2,pipe_fryum-bad-094,1,2.08,-0.501,2.582,0.0704,0.2009
visa_pipe_fryum_v2_k2,pipe_fryum-bad-095,1,2.146,-0.536,2.684,0.064,0.1886
visa_pipe_fryum_v2_k2,pipe_fryum-bad-096,1,2.05,-0.579,2.629,0.06726,0.1848
visa_pipe_fryum_v2_k2,pipe_fryum-bad-097,1,2.049,-0.5625,2.611,0.0684,0.1935
