class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
mvtec_carpet_v1_k2,carpet-color-000,1,1.808,0.5635,1.244,0.2238,0.2345
mvtec_carpet_v1_k2,carpet-color-001,1,2.002,0.3904,1.611,0.1664,0.2157
mvtec_carpet_v1_k2,carpet-color-002,1,1.965,0.386,1.579,0.1709,0.2206
mvtec_carpet_v1_k2,carpet-color-003,1,1.946,0.5156,1.431,0.193,0.223
mvtec_carpet_v1_k2,carpet-color-004,1,1.96,0.4385,1.521,0.1792,0.221
mvtec_carpet_v1_k2,carpet-color-005,1,2.035,0.4736,1.562,0.1735,0.221
mvtec_carpet_v1_k2,carpet-color-006,1,1.938,0.458,1.48,0.1853,0.2177
mvtec_carpet_v1_k2,carpet-color-007,1,1.929,0.434,1.494,0.1832,0.2172
mvtec_carpet_v1_k2,carpet-color-008,1,1.774,0.6245,1.15,0.2405,0.238
mvtec_carpet_v1_k2,carpet-color-009,1,1.946,0.5312,1.415,0.1954,0.228
mvtec_carpet_v1_k2,carpet-color-010,1,2.014,0.2593,1.754,0.1475,0.2174
mvtec_carpet_v1_k2,carpet-color-011,1,1.985,0.4104,1.575,0.1715,0.2139
mvtec_carpet_v1_k2,carpet-color-012,1,2.021,0.578,1.443,0.191,0.2191
mvtec_carpet_v1_k2,carpet-color-013,1,2.014,0.4412,1.572,0.1719,0.2167
mvtec_carpet_v1_k2,carpet-color-014,1,2.03,0.371,1.658,0.16,0.2136
mvtec_carpet_v1_k2,carpet-color-015,1,2.055,0.506,1.549,0.1753,0.2213
mvtec_carpet_v1_k2,carpet-color-016,1,2.057,0.383,1.674,0.158,0.2194
mvtec_carpet_v1_k2,carpet-color-017,1,2.033,0.3062,1.727,0.151,0.2141
mvtec_carpet_v1_k2,carpet-color-018,1,2.014,0.422,1.592,0.1692,0.2166
mvtec_carpet_v1_k2,carpet-metal_contamination-000,1,2.105,0.2676,1.838,0.1373,0.201
mvtec_carpet_v1_k2,carpet-metal_contamination-001,1,2.072,0.2751,1.797,0.1422,0.2086
mvtec_carpet_v1_k2,carpet-metal_contamination-002,1,2.078,0.3828,1.695,0.155,0.2097
mvtec_carpet_v1_k2,carpet-metal_contamination-003,1,2.045,0.3103,1.734,0.15,0.2042
mvtec_carpet_v1_k2,carpet-metal_contamination-004,1,2.002,0.4292,1.572,0.1719,0.2197
mvtec_carpet_v1_k2,carpet-metal_contamination-005,1,2.125,0.3823,1.742,0.1489,0.2115
mvtec_carpet_v1_k2,carpet-metal_contamination-006,1,2.062,0.5186,1.544,0.1759,0.2183
mvtec_carpet_v1_k2,carpet-metal_contamination-007,1,2.104,0.3184,1.785,0.1437,0.2106
mvtec_carpet_v1_k2,carpet-metal_contamination-008,1,2.012,0.3943,1.617,0.1655,0.215
mvtec_carpet_v1_k2,carpet-metal_contamination-009,1,1.999,0.438,1.561,0.1735,0.2247
mvtec_carpet_v1_k2,carpet-metal_contamination-010,1,1.982,0.4404,1.542,0.1763,0.2183
mvtec_carpet_v1_k2,carpet-metal_contamination-011,1,2.11,0.3108,1.799,0.142,0.2054
mvtec_carpet_v1_k2,carpet-metal_contamination-012,1,1.992,0.6436,1.349,0.206,0.2289
mvtec_carpet_v1_k2,carpet-metal_contamination-013,1,2.062,0.523,1.539,0.1766,0.214
mvtec_carpet_v1_k2,carpet-metal_contamination-014,1,2.084,0.3062,1.777,0.1445,0.205
mvtec_carpet_v1_k2,carpet-metal_contamination-015,1,2.027,0.58,1.447,0.1904,0.2212
mvtec_carpet_v1_k2,carpet-metal_contamination-016,1,2.076,0.2905,1.785,0.1436,0.2156
mvtec_carpet_v1_k2,carpet-hole-000,1,1.969,0.3027,1.666,0.1589,0.2273
mvtec_carpet_v1_k2,carpet-hole-001,1,2.037,0.306,1.731,0.1504,0.2091
mvtec_carpet_v1_k2,carpet-hole-002,1,1.897,0.4175,1.48,0.1854,0.2205
mvtec_carpet_v1_k2,carpet-hole-003,1,1.911,0.4773,1.434,0.1925,0.2272
mvtec_carpet_v1_k2,carpet-hole-004,1,1.834,0.4575,1.377,0.2015,0.2279
mvtec_carpet_v1_k2,carpet-hole-005,1,1.859,0.4744,1.385,0.2002,0.2281
mvtec_carpet_v1_k2,carpet-hole-006,1,1.8125,0.557,1.256,0.2218,0.2261
mvtec_carpet_v1_k2,carpet-hole-007,1,1.927,0.4778,1.449,0.1902,0.2273
mvtec_carpet_v1_k2,carpet-hole-008,1,1.871,0.533,1.338,0.2079,0.231
mvtec_carpet_v1_k2,carpet-hole-009,1,1.882,0.3813,1.5,0.1824,0.2339
mvtec_carpet_v1_k2,carpet-hole-010,1,1.911,0.5034,1.408,0.1967,0.2416
mvtec_carpet_v1_k2,carpet-hole-011,1,1.85,0.4802,1.369,0.2028,0.2275
mvtec_carpet_v1_k2,carpet-hole-012,1,1.983,0.403,1.58,0.1708,0.222
mvtec_carpet_v1_k2,carpet-hole-013,1,1.991,0.3965,1.595,0.1687,0.2223
mvtec_carpet_v1_k2,carpet-hole-014,1,1.85,0.5513,1.299,0.2145,0.2325
mvtec_carpet_v1_k2,carpet-hole-015,1,1.894,0.4429,1.451,0.19,0.2307
mvtec_carpet_v1_k2,carpet-hole-016,1,1.995,0.3435,1.651,0.1609,0.2247
mvtec_carpet_v1_k2,carpet-good-019,0,2.105,0.1608,1.944,0.1251,0.1942
mvtec_carpet_v1_k2,carpet-good-002,0,2.098,0.1572,1.94,0.1256,0.1967
mvtec_carpet_v1_k2,carpet-good-005,0,2.135,0.1361,1.999,0.1193,0.1948
mvtec_carpet_v1_k2,carpet-good-025,0,2.06,0.1964,1.864,0.1343,0.2017
mvtec_carpet_v1_k2,carpet-good-016,0,2.158,0.199,1.959,0.12354,0.1978
mvtec_carpet_v1_k2,carpet-good-015,0,2.092,0.2117,1.88,0.1323,0.209
mvtec_carpet_v1_k2,carpet-good-017,0,2.145,0.1608,1.983,0.1209,0.1942
mvtec_carpet_v1_k2,carpet-good-014,0,2.102,0.1401,1.961,0.1233,0.201
