class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
mvtec_leather_k2,leather-color-000,1,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-color-001,1,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-color-002,1,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-color-003,1,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-color-004,1,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-color-005,1,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-color-006,1,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-color-007,1,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-color-008,1,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-color-009,1,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-color-010,1,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-color-011,1,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-color-012,1,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-color-013,1,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-color-014,1,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-color-015,1,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-color-016,1,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-color-017,1,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-color-018,1,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-019,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-002,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-005,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-025,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-016,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-015,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-017,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-031,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-014,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-024,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-029,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-011,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-012,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-013,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-004,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-008,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-020,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-009,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-007,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-022,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-023,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-027,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-001,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-018,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-028,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-030,0,0.0,0.0,0.0,0.5,0.5
mvtec_leather_k2,leather-good-026,0,0.0,0.0,0.0,0.5,0.5
