class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
mvtec_screw_k2,screw-manipulated_front-000,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-001,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-002,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-003,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-004,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-005,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-006,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-007,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-008,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-009,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-010,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-011,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-012,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-013,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-014,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-015,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-016,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-017,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-018,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-019,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-020,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-021,1,0.0,0.0,0.0,0.5,0.5
mvtec_screw_k2,screw-manipulated_front-022,1,0.0,0.0,0.0,0.5,0.5
