class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
mvtec_screw_k2,screw-manipulated_front-000,1,0.5547,0.514,0.04053,0.49,0.3271
mvtec_screw_k2,screw-manipulated_front-001,1,0.5776,0.533,0.04443,0.489,0.334
mvtec_screw_k2,screw-manipulated_front-002,1,0.596,0.5317,0.06445,0.484,0.318
mvtec_screw_k2,screw-manipulated_front-003,1,0.5854,0.5796,0.00586,0.4985,0.3447
mvtec_screw_k2,screw-manipulated_front-004,1,0.4604,0.4744,-0.013916,0.5034,0.3335
mvtec_screw_k2,screw-manipulated_front-005,1,0.5713,0.4946,0.07666,0.481,0.3164
mvtec_screw_k2,screw-manipulated_front-006,1,0.583,0.5454,0.0376,0.4907,0.327
mvtec_screw_k2,screw-manipulated_front-007,1,0.5356,0.566,-0.03027,0.5073,0.3396
mvtec_screw_k2,screw-manipulated_front-008,1,0.4644,0.4011,0.06323,0.4841,0.3306
mvtec_screw_k2,screw-manipulated_front-009,1,0.6045,0.5806,0.02393,0.4941,0.3306
mvtec_screw_k2,screw-manipulated_front-010,1,0.5967,0.5293,0.0674,0.4832,0.3132
mvtec_screw_k2,screw-manipulated_front-011,1,0.5435,0.5166,0.02686,0.4934,0.3433
mvtec_screw_k2,screw-manipulated_front-012,1,0.6313,0.523,0.1084,0.473,0.3171
mvtec_screw_k2,screw-manipulated_front-013,1,0.5864,0.5435,0.04297,0.4893,0.3347
mvtec_screw_k2,screw-manipulated_front-014,1,0.524,0.499,0.0249,0.494,0.3416
mvtec_screw_k2,screw-manipulated_front-015,1,0.5767,0.5693,0.007324,0.4983,0.345
mvtec_screw_k2,screw-manipulated_front-016,1,0.5586,0.5635,-0.004883,0.501,0.3174
mvtec_screw_k2,screw-manipulated_front-017,1,0.5327,0.5093,0.02344,0.4941,0.3445
mvtec_screw_k2,screw-manipulated_front-018,1,0.5176,0.547,-0.0293,0.5073,0.352
mvtec_screw_k2,screw-manipulated_front-019,1,0.5435,0.4958,0.0476,0.488,0.3486
mvtec_screw_k2,screw-manipulated_front-020,1,0.5615,0.5474,0.01416,0.4966,0.3276
mvtec_screw_k2,screw-manipulated_front-021,1,0.52,0.5127,0.007324,0.4983,0.3452
mvtec_screw_k2,screw-manipulated_front-022,1,0.5054,0.48,0.02539,0.4937,0.3384
mvtec_screw_k2,screw-manipulated_front-023,1,0.5244,0.5215,0.00293,0.4993,0.345
mvtec_screw_k2,screw-good-019,0,0.625,0.512,0.1128,0.472,0.319
mvtec_screw_k2,screw-good-002,0,0.5454,0.4636,0.0818,0.4795,0.3467
mvtec_screw_k2,screw-good-034,0,0.5225,0.4983,0.02417,0.494,0.3428
mvtec_screw_k2,screw-good-005,0,0.4937,0.4976,-0.003906,0.501,0.3408
mvtec_screw_k2,screw-good-025,0,0.596,0.537,0.05908,0.4854,0.3318
mvtec_screw_k2,screw-good-016,0,0.5938,0.5503,0.04346,0.4893,0.3447
mvtec_screw_k2,screw-good-039,0,0.573,0.4846,0.0886,0.4778,0.3052
mvtec_screw_k2,screw-good-040,0,0.6055,0.5337,0.0718,0.4822,0.3335
mvtec_screw_k2,screw-good-015,0,0.5234,0.4836,0.0398,0.49,0.3428
mvtec_screw_k2,screw-good-017,0,0.548,0.5107,0.0371,0.4907,0.3457
mvtec_screw_k2,screw-good-031,0,0.633,0.5254,0.1074,0.4731,0.314
mvtec_screw_k2,screw-good-014,0,0.3943,0.3416,0.05273,0.4868,0.3354
mvtec_screw_k2,screw-good-037,0,0.5845,0.567,0.01758,0.4956,0.3425
mvtec_screw_k2,screw-good-035,0,0.4832,0.4878,-0.00464,0.501,0.3362
mvtec_screw_k2,screw-good-024,0,0.5566,0.4907,0.0659,0.4836,0.3481
mvtec_screw_k2,screw-good-029,0,0.521,0.4407,0.0803,0.48,0.3345
mvtec_screw_k2,screw-good-011,0,0.5244,0.464,0.0603,0.4849,0.3516
mvtec_screw_k2,screw-good-012,0,0.543,0.5356,0.007324,0.4983,0.341
